id,price
52103,822792.7029264686
52104,457417.1505483665
52105,198875.01963975694
52106,729394.7811035526
52107,163619.44602864585
52108,666098.7178096987
52109,181685.42970709846
52110,686542.2445662228
52111,845393.5510951236
52112,682827.0334830788
52113,474005.95238095237
52114,332062.3356524963
52115,344576.8716289942
52116,183551.3541666667
52117,261238.66216760676
52118,296510.6876695809
52119,227201.64525528
52120,243134.92465659342
52121,798181.8181818182
52122,802082.5418265039
52123,594374.9414057238
52124,176694.4918619792
52125,183781.9540683581
52126,89563.49608516484
52127,459824.2447612743
52128,151418.0046339203
52129,658373.4687028024
52130,134027.60775527998
52131,181122.32722783284
52132,224315.95913935202
52133,122812.38198198198
52134,145903.345709225
52135,110135.3000629723
52136,137256.9918619792
52137,463116.8831168831
52138,537804.7831828885
52139,296256.8311024855
52140,246898.3954636146
52141,478040.4865823073
52142,217978.15720582943
52143,247369.53978899968
52144,333842.30251864926
52145,493634.5874513328
52146,230886.79345878138
52147,141410.76948417962
52148,934796.4778430429
52149,1034136.061584489
52150,621918.8809087668
52151,1187363.0928712043
52152,789895.6802125506
52153,325303.2906976744
52154,93429.04230365224
52155,158759.89340659342
52156,503887.3484848485
52157,521642.0660838114
52158,323735.1089894242
52159,678250.5503870114
52160,192855.2216862964
52161,230101.98959165835
52162,187411.0458029482
52163,169023.48462282398
52164,224496.99362211066
52165,642737.8665506083
52166,123447.42465659342
52167,294442.26952054794
52168,1255453.3243305618
52169,1496082.040876985
52170,514559.7997892518
52171,114801.59132326007
52172,259581.07850274726
52173,537752.047757286
52174,554524.871714671
52175,788481.6946095114
52176,291243.5727420857
52177,132184.87882326008
52178,713854.4797254417
52179,787997.4926523298
52180,351790.39464285714
52181,230610.0871559633
52182,576064.5666168812
52183,248116.78701036866
52184,702707.4109621576
52185,129143.26235378245
52186,387899.3411764706
52187,210465.5
52188,766559.5659355973
52189,210484.66596912203
52190,891646.6190527722
52191,197280.0425489145
52192,236467.1255933868
52193,257112.19738386615
52194,322170.02096436056
52195,290208.3232751385
52196,1133033.3539614482
52197,153072.42465659342
52198,501811.14009568014
52199,455185.2879732251
52200,300835.3000629723
52201,232845.9707356152
52202,176952.86293436293
52203,166758.3271989663
52204,595057.3433352956
52205,304791.35141855624
52206,825629.511805229
52207,218076.54121928615
52208,1598230.46875
52209,208732.56286231882
52210,96356.83462282398
52211,544787.1749703586
52212,1028855.241348475
52213,116184.92465659342
52214,577344.5254731696
52215,463528.5985380672
52216,194765.84172963898
52217,510565.9334830788
52218,814388.866013498
52219,104026.21451166586
52220,248335.3000629723
52221,192630.68181818182
52222,639555.7220231101
52223,149757.73167413726
52224,176066.29720561302
52225,233068.84038271257
52226,672896.8444665672
52227,276600.45893031586
52228,640559.8597329841
52229,368729.9795163002
52230,530831.5951645394
52231,237000.0
52232,365099.00208782684
52233,457317.3211446741
52234,709472.3047428601
52235,220878.51440018316
52236,456173.11869876157
52237,822792.7029264686
52238,257709.50298606505
52239,448554.1941605471
52240,164914.9582289056
52241,176853.9742711171
52242,430508.9231783484
52243,891646.6190527722
52244,476829.8488892412
52245,655068.6956340228
52246,132184.87882326008
52247,1028855.241348475
52248,526149.15752059
52249,129407.3371480765
52250,133601.7499264953
52251,348588.0466334593
52252,176523.50128949067
52253,204296.83852451076
52254,231714.57067429254
52255,513368.1161333544
52256,154236.8615497973
52257,117680.37920204795
52258,406289.5786722524
52259,208070.80927197804
52260,361784.9498276914
52261,631936.7974848957
52262,445180.44375
52263,271703.1987417385
52264,455374.436886001
52265,480313.1377405429
52266,196186.42568655187
52267,703441.4055919223
52268,223191.94299008467
52269,874818.8910441427
52270,442282.06892727816
52271,269677.59655870445
52272,530904.9072253678
52273,149057.96311813188
52274,203678.0046339203
52275,356171.18561389006
52276,254768.42105263157
52277,306813.70853080566
52278,373250.0
52279,825227.0493741531
52280,277764.9672162334
52281,891646.6190527722
52282,203376.63471912203
52283,237874.86335403728
52284,332996.39259877574
52285,523686.64355523186
52286,159201.0708093476
52287,475717.3763402216
52288,133670.6389423077
52289,617446.4264975206
52290,242156.83462282398
52291,568172.7136263835
52292,318209.81405042903
52293,150084.67130058695
52294,756314.5450563006
52295,577994.2071969155
52296,137828.2022698828
52297,134765.39462282398
52298,814520.6454301076
52299,554524.871714671
52300,232482.15561743767
52301,655751.4533720087
52302,483549.3120890139
52303,429614.4402178234
52304,208711.50210406483
52305,289488.79498626373
52306,568084.642511456
52307,388544.42613401636
52308,550987.9686096451
52309,132184.87882326008
52310,349920.54908225406
52311,1568352.9009161303
52312,238435.83705428685
52313,446843.1110919947
52314,290149.7562351394
52315,306992.2909951494
52316,175366.76213224942
52317,308006.9293619792
52318,356908.7976351351
52319,246764.6138131987
52320,137645.62341592743
52321,934796.4778430429
52322,160634.88619505495
52323,165369.3909720632
52324,1159425.6835885039
52325,234117.9796339203
52326,356384.5841619318
52327,127060.86853414442
52328,1359549.8973410414
52329,477938.47634022165
52330,482998.18497029593
52331,537832.5122551493
52332,198592.9457339351
52333,107301.59132326007
52334,600137.7144328885
52335,111569.1351829092
52336,141062.572790245
52337,877421.568627451
52338,273734.21590909094
52339,343894.4696994225
52340,114801.59132326007
52341,243154.11574503142
52342,176853.9742711171
52343,437787.3652291105
52344,316898.6819356354
52345,181702.70431761036
52346,138645.90267857144
52347,853346.5518228016
52348,461555.1682376369
52349,152346.57606249172
52350,1283275.9474031206
52351,161852.21516023608
52352,195443.31539205476
52353,156884.92465659342
52354,157896.18479172853
52355,247881.84818600517
52356,678522.4797521614
52357,302282.3665754258
52358,274092.5306372549
52359,525292.6909722222
52360,90218.25798992674
52361,719686.6719934207
52362,142010.05236475947
52363,369218.0635348788
52364,974237.5852442672
52365,420808.89259877574
52366,150067.9457339351
52367,1133487.3087974552
52368,626763.6110698825
52369,179050.09876373626
52370,270425.1727884031
52371,510898.47634022165
52372,488076.13743708865
52373,432869.8439872805
52374,420377.19491774385
52375,564995.0121324408
52376,1220688.4735202491
52377,833178.657289082
52378,484827.3380423493
52379,224128.31539139093
52380,374876.33796725364
52381,897847.4126920588
52382,188278.44144710712
52383,216510.5829935007
52384,328447.7814876646
52385,161820.10521214898
52386,369705.31781416456
52387,304626.3541666667
52388,222161.73235927057
52389,245087.68715659343
52390,1034136.061584489
52391,558860.7068607069
52392,98134.92465659342
52393,488908.0210586882
52394,128835.29479981441
52395,572775.6322095593
52396,497230.5814573549
52397,890124.5343189965
52398,460225.18518518517
52399,286409.1926223412
52400,102167.18272110954
52401,257696.5414841697
52402,224454.01454545456
52403,427742.80410375533
52404,205066.7428384116
52405,500106.834622824
52406,645756.5156623968
52407,196615.31548628773
52408,764807.0771062464
52409,187704.68628450038
52410,429614.4402178234
52411,449877.5199398548
52412,174565.46632326007
52413,416442.05140396394
52414,165231.83462282398
52415,632333.6985847999
52416,719686.6719934207
52417,595057.3433352956
52418,186563.96311813188
52419,1417704.2958016505
52420,719686.6719934207
52421,273304.1054373522
52422,525376.1681560784
52423,890999.6513372805
52424,350479.51916898694
52425,141219.87698604923
52426,288232.4124087591
52427,1269479.698740019
52428,220871.45685969683
52429,957350.6332414483
52430,155671.68936247576
52431,625646.3555241327
52432,782512.0052361854
52433,346546.321366782
52434,943010.4962711176
52435,152420.6389423077
52436,775865.1474626279
52437,715510.3631956541
52438,172719.661944729
52439,1184060.609199415
52440,192855.2216862964
52441,636965.7390862944
52442,189932.70274648105
52443,467374.5178125709
52444,104026.21451166586
52445,303440.16795615735
52446,361907.1125
52447,163744.81476648353
52448,118335.3000629723
52449,131527.78179945055
52450,158394.18391585266
52451,549627.7757092199
52452,384303.80547512503
52453,436253.6165271375
52454,291518.9393939394
52455,109748.12447789645
52456,288567.14243639243
52457,453004.75096365873
52458,427263.65027641016
52459,897847.4126920588
52460,401631.0095717774
52461,496468.6732186732
52462,362727.8974253177
52463,645777.1205711155
52464,446678.4615417071
52465,325092.203030303
52466,792512.9414472275
52467,845393.5510951236
52468,142170.1471758665
52469,336451.74299516913
52470,357488.9780653248
52471,1028855.241348475
52472,819032.6091264773
52473,190495.2602830318
52474,302267.22593210905
52475,301159.4918619792
52476,215330.04660781292
52477,521642.0660838114
52478,807187.3120967742
52479,414427.3707070707
52480,496604.7234884241
52481,485958.1605658568
52482,845393.5510951236
52483,394478.58277107007
52484,372863.63636363635
52485,364220.3861725588
52486,93551.59132326007
52487,326063.56093253754
52488,583545.3191124562
52489,431458.76643853646
52490,346804.01515151514
52491,90634.92465659342
52492,399169.5917083694
52493,200671.6494376388
52494,473247.42946522165
52495,337607.4124087591
52496,366716.6555555556
52497,325728.35885705304
52498,483549.3120890139
52499,168606.809622824
52500,242156.83462282398
52501,907956.834622824
52502,902758.3612297222
52503,152334.90798992675
52504,601394.4525265764
52505,287567.00089728873
52506,430404.7764849969
52507,169227.72277227722
52508,1066710.8138411965
52509,192152.8735632184
52510,410271.3462325962
52511,442282.06892727816
52512,132184.87882326008
52513,546799.9643478144
52514,1133033.3539614482
52515,270735.04952753335
52516,223999.09057520493
52517,1144440.0914914191
52518,327417.5911328475
52519,755174.100761427
52520,160069.2418619792
52521,541621.6526687241
52522,183884.92465659342
52523,534272.7088358144
52524,452348.46634022164
52525,223999.09057520493
52526,890124.5343189965
52527,426431.5827224994
52528,722509.9246565934
52529,170299.585777258
52530,362242.0108695652
52531,455374.436886001
52532,453098.459673555
52533,521642.0660838114
52534,238916.14340659342
52535,614363.1334441989
52536,426431.5827224994
52537,424302.88702334766
52538,231418.0046339203
52539,555096.1146286055
52540,408590.78403252934
52541,535883.2851864522
52542,292547.6089894242
52543,600508.8282454517
52544,114705.14922956555
52545,645756.5156623968
52546,146079.55940836645
52547,109634.92465659342
52548,414188.3316088677
52549,867035.4884252767
52550,766559.5659355973
52551,912952.6342852241
52552,1282305.3382886192
52553,577344.5254731696
52554,194469.69696969696
52555,501733.66060728836
52556,349089.9428673664
52557,271971.1060513954
52558,233814.61672963898
52559,909312.2532732448
52560,241522.6219983884
52561,482452.6875203459
52562,994718.0539942672
52563,757367.8676523298
52564,132509.92465659342
52565,1071354.7023613844
52566,296768.059602649
52567,375511.2497416329
52568,604640.6515554612
52569,363244.0731543313
52570,269724.9246565934
52571,318209.81405042903
52572,541796.3213667821
52573,638137.5911241823
52574,108241.95624444561
52575,636873.6883695623
52576,184884.92465659342
52577,184205.28571428574
52578,263360.7311082063
52579,433526.7121964763
52580,1315612.9321367037
52581,677809.9246565934
52582,352461.6762801171
52583,163744.81476648353
52584,488155.0419967873
52585,483697.2287793953
52586,667219.9821941515
52587,249024.4283033033
52588,212940.06956233422
52589,685771.0358822064
52590,167920.6389423077
52591,819026.2557348666
52592,255399.86237695953
52593,486949.140754636
52594,105822.42465659342
52595,380866.3607359562
52596,233759.92465659342
52597,144361.15852864584
52598,382063.4817994506
52599,413243.709673555
52600,109545.18106684982
52601,626071.6742542627
52602,380778.98550724634
52603,132106.29230365224
52604,592275.7853484363
52605,850790.003912631
52606,153838.80329737012
52607,433397.5283364549
52608,752187.3120967742
52609,434044.63463098137
52610,369705.31781416456
52611,166902.16603590376
52612,205134.91037087914
52613,143717.27143601078
52614,1346157.4932620588
52615,998327.2850697471
52616,642798.9570148727
52617,342546.123015873
52618,287453.10647477524
52619,233912.38224187162
52620,256047.18367783597
52621,404766.9304812834
52622,685771.0358822064
52623,614432.914065038
52624,1671571.3290186115
52625,478589.55526590196
52626,132184.87882326008
52627,187391.49031315907
52628,235479.1041666667
52629,525376.1681560784
52630,274832.4976384714
52631,187704.68628450038
52632,235687.32718894008
52633,148878.16789983664
52634,289020.38662995514
52635,433475.5592654424
52636,502344.53339630563
52637,305387.87185354694
52638,532597.2137434499
52639,172606.83462282398
52640,521802.97620865144
52641,1282305.3382886192
52642,376641.02696375933
52643,660455.4122758729
52644,576064.5666168812
52645,400656.2114766721
52646,362678.077968728
52647,286775.24684504326
52648,544787.1749703586
52649,233814.61672963898
52650,605902.1164342558
52651,334508.8148336728
52652,565988.0122532861
52653,367810.8105757652
52654,478173.7207255111
52655,459824.2447612743
52656,492898.47634022165
52657,595057.3433352956
52658,758362.266263441
52659,318631.8626528586
52660,220878.51440018316
52661,574514.433751008
52662,862879.701523337
52663,156884.92465659342
52664,174565.46632326007
52665,684800.3883840692
52666,314212.7061403509
52667,276984.2071917808
52668,264405.8654618474
52669,128094.92465659342
52670,263939.1743522178
52671,623171.9770801478
52672,343606.6398390342
52673,176075.8000629723
52674,262734.8746565934
52675,213071.41117408342
52676,469959.307038171
52677,144346.0357677045
52678,207905.06169087926
52679,323422.6089894242
52680,172978.58277107007
52681,746497.76472732
52682,419192.7977181993
52683,257779.74450741673
52684,497230.5814573549
52685,500858.5435890042
52686,813882.0737246812
52687,475593.586632948
52688,252452.83842538192
52689,443118.65812237223
52690,483546.321366782
52691,825227.0493741531
52692,245049.3323714101
52693,565585.815580728
52694,379557.20816242823
52695,209342.21913470645
52696,330212.71847847535
52697,530904.9072253678
52698,138645.90267857144
52699,891646.6190527722
52700,300992.06751373626
52701,510861.0040066317
52702,152385.25422963896
52703,256316.7428384116
52704,434624.71953378816
52705,306460.4931594094
52706,289925.3000629723
52707,178968.25798992673
52708,333842.30251864926
52709,306975.62225142214
52710,232891.07434885137
52711,775896.3154029974
52712,651643.2831755012
52713,238435.83705428685
52714,487397.2340425532
52715,144569.4918619792
52716,323005.94232275756
52717,230508.5785258682
52718,746053.9673536777
52719,445842.02512889623
52720,330001.966729639
52721,576109.8977980117
52722,104026.21451166586
52723,569158.992445166
52724,439161.1281622179
52725,604101.8218504764
52726,155875.42465659342
52727,460305.61566522205
52728,309864.15848007414
52729,369050.44902635645
52730,197713.32282359953
52731,638137.5911241823
52732,639555.7220231101
52733,164563.49608516484
52734,150079.36910103785
52735,343892.4752129358
52736,131190.48021214898
52737,147646.41493890225
52738,379134.9246565934
52739,325109.39512402826
52740,224612.6164724502
52741,717275.316894645
52742,138692.44292011514
52743,992728.9152148664
52744,1296044.7312075514
52745,755048.0192396314
52746,673738.8751976467
52747,395020.39259877574
52748,305628.9725850875
52749,369705.31781416456
52750,444411.7699795082
52751,210812.16268111003
52752,249332.41240875912
52753,401056.1362889113
52754,215818.91719390685
52755,927434.9246565934
52756,576064.5666168812
52757,138730.3863469619
52758,343351.2595959596
52759,1215491.4293305962
52760,293598.55286697525
52761,229324.55026455026
52762,153072.42465659342
52763,218277.18060897436
52764,176664.07033710968
52765,814968.8245307324
52766,280775.8738584475
52767,478173.7207255111
52768,207777.86093861345
52769,325360.85138794855
52770,363404.1762452107
52771,117291.04514913977
52772,217447.42465659342
52773,156428.26319425256
52774,279653.6342730934
52775,552072.1153846154
52776,579558.731098005
52777,224612.6164724502
52778,633473.8597039401
52779,1034136.061584489
52780,1567474.7560081317
52781,401351.55645645363
52782,558495.9432942277
52783,123685.42718184594
52784,585159.8123685839
52785,554962.2234035507
52786,213792.7192382086
52787,882612.1918720191
52788,152753.97227564102
52789,530904.9072253678
52790,281191.2679379444
52791,219492.4380970337
52792,365099.00208782684
52793,184829.4918619792
52794,335981.6746325006
52795,243474.18895186117
52796,208134.88298992676
52797,459915.8197658952
52798,235487.86583306402
52799,898803.9875880172
52800,491073.58741496596
52801,421799.079985188
52802,138890.8000629723
52803,292266.8951673798
52804,309801.59132326004
52805,123447.42465659342
52806,187391.49031315907
52807,269344.1898331448
52808,123685.42718184594
52809,250938.86303030304
52810,766698.6757331379
52811,385085.87568202004
52812,292692.34004754986
52813,794812.3120967742
52814,825227.0493741531
52815,1211931.6259112614
52816,240928.86170212767
52817,375427.9661016949
52818,314678.2906976744
52819,153838.80329737012
52820,259581.07850274726
52821,859378.7617148554
52822,520132.7788798133
52823,348168.65079365077
52824,454068.58676534134
52825,257838.23529411765
52826,177276.93489867906
52827,188088.16607012396
52828,199228.02844734502
52829,501604.6414499606
52830,755149.6494461718
52831,528380.6191446338
52832,329558.89259877574
52833,1164098.2157170179
52834,149739.81334622824
52835,384138.55437649076
52836,166924.63204889506
52837,440317.1997084548
52838,892426.5835253457
52839,122720.42168459392
52840,520396.63304648
52841,230407.65192932068
52842,94384.92465659342
52843,252918.31601290542
52844,174852.14226726728
52845,1091973.40169215
52846,447030.17359630787
52847,525755.7081011959
52848,482165.30528553756
52849,1028855.241348475
52850,194451.98198198198
52851,136668.6333963056
52852,557575.5853939045
52853,316308.89259877574
52854,319497.5073529412
52855,136732.48563220317
52856,361442.54052511416
52857,181685.42970709846
52858,303525.26126310613
52859,513492.37049973
52860,233814.61672963898
52861,467665.71771953197
52862,385243.45257944026
52863,235634.92465659342
52864,590664.074074074
52865,372401.4615536979
52866,162375.50883096879
52867,333817.0102420857
52868,417746.02691072575
52869,626763.6110698825
52870,426431.5827224994
52871,798201.2009856631
52872,232617.68327728307
52873,206384.92465659342
52874,363028.22580645164
52875,164294.33462282398
52876,595057.3433352956
52877,259940.2683105183
52878,1091973.40169215
52879,179050.09876373626
52880,237501.96672963895
52881,222122.18530887394
52882,231168.42882572254
52883,203982.329474737
52884,810919.4549539171
52885,352858.88210347755
52886,169429.92867516598
52887,891646.6190527722
52888,899910.1942336914
52889,443127.85357103084
52890,498548.9752766475
52891,306713.9774799668
52892,272292.6681904816
52893,331476.432348271
52894,436253.6165271375
52895,284571.12033710966
52896,826104.9759544521
52897,187704.68628450038
52898,522069.4918619792
52899,171942.06751373626
52900,208690.48021214898
52901,627863.0239551478
52902,155090.98188115412
52903,586431.4521407605
52904,214220.32761077146
52905,169920.6151327839
52906,907088.2986282792
52907,241612.52785388127
52908,135460.78171705164
52909,123447.42465659342
52910,159060.69307764605
52911,219652.4997714271
